date,time,weight
23.11.2020,1:46:02 PM,0.85
23.11.2020,1:46:03 PM,0.88
23.11.2020,1:46:04 PM,0.88
23.11.2020,1:46:05 PM,0.91
23.11.2020,1:46:06 PM,0.94
23.11.2020,1:46:07 PM,0.97
23.11.2020,1:46:08 PM,1
23.11.2020,1:46:09 PM,1.03
23.11.2020,1:46:11 PM,1.05
23.11.2020,1:46:12 PM,1.08
23.11.2020,1:46:13 PM,1.09
23.11.2020,1:46:14 PM,1.09
23.11.2020,1:46:15 PM,1.1
23.11.2020,1:46:16 PM,1.1
23.11.2020,1:46:17 PM,1.1
23.11.2020,1:46:18 PM,1.1
23.11.2020,1:46:19 PM,1.11
23.11.2020,1:46:20 PM,1.11
23.11.2020,1:46:21 PM,1.11
23.11.2020,1:46:22 PM,1.11
23.11.2020,1:46:23 PM,1.11
23.11.2020,1:46:24 PM,1.11
23.11.2020,1:46:25 PM,1.11
23.11.2020,1:46:26 PM,1.11
23.11.2020,1:46:27 PM,1.11
23.11.2020,1:46:29 PM,1.11
23.11.2020,1:46:30 PM,1.11
23.11.2020,1:46:31 PM,1.11
23.11.2020,1:46:32 PM,1.11
23.11.2020,1:46:33 PM,1.11
23.11.2020,1:46:34 PM,1.11
23.11.2020,1:46:35 PM,1.11
23.11.2020,1:46:36 PM,1.11
23.11.2020,1:46:37 PM,1.11
23.11.2020,1:46:38 PM,1.11
23.11.2020,1:46:39 PM,1.11
23.11.2020,1:46:40 PM,1.11
23.11.2020,1:46:41 PM,1.11
23.11.2020,1:46:42 PM,1.11
23.11.2020,1:46:43 PM,1.11
23.11.2020,1:46:44 PM,1.11
23.11.2020,1:46:45 PM,1.11
23.11.2020,1:46:46 PM,1.11
23.11.2020,1:46:48 PM,1.11
23.11.2020,1:46:49 PM,1.11
23.11.2020,1:46:50 PM,1.11
23.11.2020,1:46:51 PM,1.11
23.11.2020,1:46:52 PM,1.11
23.11.2020,1:46:53 PM,1.11
23.11.2020,1:46:54 PM,1.12
23.11.2020,1:46:55 PM,1.12
23.11.2020,1:46:56 PM,1.12
23.11.2020,1:46:57 PM,1.12
23.11.2020,1:46:58 PM,1.12
23.11.2020,1:46:59 PM,1.12
23.11.2020,1:47:00 PM,1.12
23.11.2020,1:47:01 PM,1.12
23.11.2020,1:47:02 PM,1.12
23.11.2020,1:47:03 PM,1.12
23.11.2020,1:47:04 PM,1.12
23.11.2020,1:47:06 PM,1.12
23.11.2020,1:47:07 PM,1.12
23.11.2020,1:47:08 PM,1.12
23.11.2020,1:47:09 PM,1.12
23.11.2020,1:47:10 PM,1.12
23.11.2020,1:47:11 PM,1.12
23.11.2020,1:47:12 PM,1.12
23.11.2020,1:47:13 PM,1.12
23.11.2020,1:47:14 PM,1.12
23.11.2020,1:47:15 PM,1.12
23.11.2020,1:47:16 PM,1.12
23.11.2020,1:47:17 PM,1.12
23.11.2020,1:47:18 PM,1.12
23.11.2020,1:47:19 PM,1.12
23.11.2020,1:47:20 PM,1.12
23.11.2020,1:47:21 PM,1.12
23.11.2020,1:47:22 PM,1.12
23.11.2020,1:47:24 PM,1.12
23.11.2020,1:47:25 PM,1.12
23.11.2020,1:47:26 PM,1.12
23.11.2020,1:47:27 PM,1.12
23.11.2020,1:47:28 PM,1.12
23.11.2020,1:47:29 PM,1.12
23.11.2020,1:47:30 PM,1.12
23.11.2020,1:47:31 PM,1.12
23.11.2020,1:47:32 PM,1.12
23.11.2020,1:47:33 PM,1.12
23.11.2020,1:47:34 PM,1.12
23.11.2020,1:47:35 PM,1.12
23.11.2020,1:47:36 PM,1.12
23.11.2020,1:47:37 PM,1.12
23.11.2020,1:47:38 PM,1.12
23.11.2020,1:47:39 PM,1.12
23.11.2020,1:47:40 PM,1.12
23.11.2020,1:47:42 PM,1.12
23.11.2020,1:47:43 PM,1.12
23.11.2020,1:47:44 PM,1.12
23.11.2020,1:47:45 PM,1.12
23.11.2020,1:47:46 PM,1.12
23.11.2020,1:47:47 PM,1.12
23.11.2020,1:47:48 PM,1.12
23.11.2020,1:47:49 PM,1.12
23.11.2020,1:47:50 PM,1.12
23.11.2020,1:47:51 PM,1.12
23.11.2020,1:47:52 PM,1.12
23.11.2020,1:47:53 PM,1.12
23.11.2020,1:47:54 PM,1.12
23.11.2020,1:47:55 PM,1.12
23.11.2020,1:47:56 PM,1.12
23.11.2020,1:47:57 PM,1.12
23.11.2020,1:47:58 PM,1.12
23.11.2020,1:47:59 PM,1.12
23.11.2020,1:48:01 PM,1.12
23.11.2020,1:48:02 PM,1.12
23.11.2020,1:48:03 PM,1.12
23.11.2020,1:48:04 PM,1.12
23.11.2020,1:48:05 PM,1.12
23.11.2020,1:48:06 PM,1.12
23.11.2020,1:48:07 PM,1.12
23.11.2020,1:48:08 PM,1.12
23.11.2020,1:48:09 PM,1.12
23.11.2020,1:48:10 PM,1.12
23.11.2020,1:48:11 PM,1.12
23.11.2020,1:48:12 PM,1.12
23.11.2020,1:48:13 PM,1.12
23.11.2020,1:48:14 PM,1.12
23.11.2020,1:48:15 PM,1.12
23.11.2020,1:48:16 PM,1.12
23.11.2020,1:48:17 PM,1.12
23.11.2020,1:48:19 PM,1.12
23.11.2020,1:48:20 PM,1.12
23.11.2020,1:48:21 PM,1.12
23.11.2020,1:48:22 PM,1.12
23.11.2020,1:48:23 PM,1.12
23.11.2020,1:48:24 PM,1.12
23.11.2020,1:48:25 PM,1.12
23.11.2020,1:48:26 PM,1.12
23.11.2020,1:48:27 PM,1.12
23.11.2020,1:48:28 PM,1.12
23.11.2020,1:48:29 PM,1.12
23.11.2020,1:48:30 PM,1.12
23.11.2020,1:48:31 PM,1.12
23.11.2020,1:48:32 PM,1.12
23.11.2020,1:48:33 PM,1.12
23.11.2020,1:48:34 PM,1.12
